datetime,posts,following,followers
2024-08-22T14:58:05.028253,6432,1094,3873
2024-08-22T15:08:13.176085,6432,1094,3873
2024-08-22T15:18:20.927434,6432,1094,3873
2024-08-22T15:28:28.851947,6432,1094,3873
2024-08-22T15:38:36.728216,6432,1094,3873
2024-08-22T15:48:49.650456,6432,1094,3873
2024-08-22T15:58:57.311469,6432,1094,3873
2024-08-22T16:09:04.938505,6432,1094,3873
2024-08-22T16:19:12.756963,6432,1094,3875
2024-08-22T16:29:20.474317,6432,1094,3874
2024-08-22T16:39:32.955387,6432,1094,3874
2024-08-22T16:49:40.661882,6432,1094,3874
2024-08-22T16:59:48.471430,6432,1094,3874
2024-08-22T17:09:56.632839,6434,1095,3874
2024-08-22T17:20:04.263601,6434,1095,3874
2024-08-22T17:30:12.076654,6434,1095,3874
2024-08-22T17:40:19.761123,6434,1095,3874
2024-08-22T17:50:27.565229,6434,1095,3874
2024-08-22T18:00:35.291973,6434,1095,3874
2024-08-22T18:10:42.862303,6434,1095,3874
2024-08-22T18:20:50.518893,6434,1095,3874
2024-08-22T18:30:58.473787,6434,1095,3873
2024-08-22T18:41:06.253731,6434,1095,3873
2024-08-22T18:51:14.097638,6435,1095,3873
2024-08-22T19:01:21.741565,6436,1095,3873
2024-08-22T19:11:29.517050,6436,1095,3873
2024-08-22T19:21:37.283524,6436,1095,3873
2024-08-22T19:31:44.966325,6436,1095,3873
2024-08-22T19:41:52.538025,6436,1095,3873
2024-08-22T19:52:00.664575,N/A,N/A,N/A
2024-08-22T20:02:08.226721,6436,1095,3873
2024-08-22T20:12:16.483679,6436,1096,3873
2024-08-22T20:22:24.106775,6436,1096,3874
2024-08-22T20:32:31.925120,6436,1097,3874
2024-08-22T20:42:40.000943,6438,1097,3874
2024-08-22T20:52:47.686062,6438,1097,3874
2024-08-22T21:02:55.330307,6438,1097,3874
2024-08-22T21:13:03.371246,6439,1096,3874
2024-08-22T21:23:11.085661,6439,1096,3874
2024-08-22T21:33:18.831967,6439,1096,3875
2024-08-22T21:43:26.918197,6439,1096,3875
2024-08-22T21:53:34.683888,6439,1096,3875
2024-08-22T22:03:42.442609,N/A,N/A,N/A
2024-08-22T22:13:50.412200,6439,1096,3873
2024-08-22T22:23:58.026203,6439,1096,3873
2024-08-22T22:34:05.704081,6439,1096,3873
2024-08-22T22:44:13.744672,6439,1096,3873
2024-08-22T22:54:21.587541,6439,1096,3873
2024-08-22T23:04:29.326738,6439,1096,3873
2024-08-22T23:14:37.074439,6439,1096,3873
2024-08-22T23:24:44.925723,6439,1096,3873
2024-08-22T23:34:52.798759,6439,1096,3874
2024-08-22T23:45:00.561772,6439,1096,3874
2024-08-22T23:55:08.426297,6440,1096,3874
2024-08-23T00:05:18.631897,6440,1096,3874
2024-08-23T00:15:26.124917,6443,1096,3874
2024-08-23T00:25:33.899031,6443,1096,3874
2024-08-23T00:35:42.005077,6443,1096,3874
2024-08-23T00:45:50.039292,6445,1099,3874
2024-08-23T00:55:57.718094,6446,1099,3874
2024-08-23T01:06:06.501671,6446,1099,3874
2024-08-23T01:16:14.769606,6448,1099,3874
2024-08-23T01:26:22.484579,6448,1099,3874
2024-08-23T01:36:30.274262,6449,1099,3874
2024-08-23T01:46:38.114792,6449,1100,3874
2024-08-23T01:56:46.191551,6449,1100,3876
2024-08-23T02:06:53.957159,6449,1100,3876
2024-08-23T02:17:01.976161,6449,1100,3876
2024-08-23T02:27:09.729915,6449,1100,3876
2024-08-23T02:37:17.567210,6449,1100,3876
2024-08-23T02:47:25.338630,6453,1100,3876
2024-08-23T02:57:33.133931,6455,1100,3876
2024-08-23T03:07:40.986437,6458,1100,3876
2024-08-23T03:17:48.683376,6460,1100,3876
2024-08-23T03:27:57.167243,6460,1101,3876
2024-08-23T03:38:04.815501,6460,1101,3876
2024-08-23T03:48:12.460922,6460,1102,3875
2024-08-23T03:58:20.239423,6460,1102,3875
2024-08-23T04:08:27.927359,6460,1102,3876
2024-08-23T04:18:35.630169,6460,1102,3876
2024-08-23T04:28:43.758656,6460,1102,3876
2024-08-23T04:38:51.541811,6460,1102,3877
2024-08-23T04:48:59.335542,6460,1102,3877
2024-08-23T04:59:07.265705,6460,1102,3879
2024-08-23T05:09:15.127038,6460,1102,3879
2024-08-23T05:19:27.629983,6460,1102,3879
2024-08-23T05:29:35.669489,6460,1102,3879
2024-08-23T05:39:43.343971,6460,1102,3878
2024-08-23T05:49:51.324628,6460,1102,3878
2024-08-23T05:59:59.241131,6460,1102,3878
2024-08-23T06:10:06.896150,6460,1102,3881
2024-08-23T06:20:14.514561,6460,1102,3881
2024-08-23T06:30:27.221234,6460,1102,3881
2024-08-23T06:40:34.765619,6460,1102,3881
2024-08-23T06:50:42.447025,6460,1102,3881
2024-08-23T07:00:50.311612,6460,1102,3881
2024-08-23T07:10:58.211386,6460,1102,3881
2024-08-23T07:21:06.016501,6460,1102,3881
2024-08-23T07:31:13.761219,6460,1102,3881
2024-08-23T07:41:22.606936,6460,1101,3882
2024-08-23T07:51:30.322558,6460,1101,3883
2024-08-23T08:01:38.027851,6460,1101,3883
2024-08-23T08:11:45.674244,6460,1101,3884
2024-08-23T08:21:53.371076,6460,1101,3884
2024-08-23T08:32:01.218620,6460,1101,3884
2024-08-23T08:42:09.444160,6460,1101,3884
2024-08-23T08:52:17.134135,6460,1101,3884
2024-08-23T09:02:24.734230,6460,1101,3884
2024-08-23T09:12:32.646125,6460,1101,3884
2024-08-23T09:22:40.324277,6460,1101,3884
2024-08-23T09:32:47.928240,6460,1101,3884
2024-08-23T09:42:55.624007,6460,1101,3884
2024-08-23T09:53:03.307866,6460,1101,3884
2024-08-28T02:40:51.969800,6689,1153,4330
2024-08-28T02:50:59.464259,6689,1153,4330
2024-08-28T03:01:07.250400,6689,1153,4330
2024-08-28T03:11:14.905302,6689,1153,4330
2024-08-28T03:21:22.702922,6689,1153,4330
2024-08-28T03:31:30.455199,6689,1153,4330
2024-08-28T03:41:38.137792,6689,1153,4330
2024-08-28T03:51:45.795184,6689,1153,4330
2024-08-28T04:01:53.565040,6689,1153,4330
2024-08-28T04:12:02.352438,6689,1153,4330
2024-08-28T04:22:11.618717,6689,1153,4330
2024-08-28T04:32:19.623862,6689,1153,4330
2024-08-28T04:42:27.449222,6689,1152,4331
2024-08-28T04:52:35.236325,6689,1152,4331
2024-08-28T05:02:42.776193,6689,1152,4331
2024-08-28T05:12:50.320864,6689,1152,4332
2024-08-28T05:22:58.069304,6689,1152,4332
2024-08-28T05:33:05.720610,6689,1152,4332
2024-08-28T05:43:13.401898,6689,1152,4332
2024-08-28T05:53:21.062266,6689,1152,4332
2024-08-28T06:13:29.117686,6689,1152,4332
2024-08-28T06:23:36.781961,6689,1152,4333
2024-08-28T06:33:44.341765,6689,1152,4333
2024-08-28T06:43:51.899495,6689,1152,4333
2024-08-28T06:53:59.593654,6689,1152,4333
2024-08-28T07:04:07.540086,6689,1152,4334
2024-08-28T07:14:15.271707,6689,1152,4334
2024-08-28T07:24:22.898447,6689,1152,4334
2024-08-28T07:34:30.500141,6689,1152,4334
2024-08-28T07:44:37.932981,6689,1152,4334
2024-08-28T07:54:45.576285,6689,1152,4334
2024-08-28T08:04:53.759136,6689,1152,4334
2024-08-28T08:15:01.503100,6689,1152,4334
2024-08-28T08:25:09.093182,6689,1152,4334
2024-08-28T08:35:16.769690,6689,1152,4334
2024-08-28T08:45:24.419694,6689,1151,4334
2024-08-28T08:55:32.316873,6689,1151,4334
2024-08-28T09:05:40.017271,6689,1151,4334
2024-08-28T09:15:47.752744,6692,1151,4334
2024-08-28T09:25:55.428956,6692,1151,4334
2024-08-28T09:36:03.061615,6692,1151,4334
2024-08-28T09:46:11.076244,6693,1151,4334
2024-08-28T09:56:18.665756,6694,1152,4334
2024-08-28T10:06:26.347758,6694,1152,4334
2024-08-28T10:16:33.987886,6694,1152,4334
2024-08-28T10:26:43.307158,6694,1152,4334
2024-08-28T10:36:52.938549,6694,1152,4334
2024-08-28T10:47:00.765866,6694,1152,4334
2024-08-28T10:57:08.604232,6694,1152,4334
2024-08-28T11:07:16.425261,6694,1152,4334
2024-08-28T11:17:24.203346,6694,1152,4334
2024-08-28T11:27:31.882764,6694,1152,4334
2024-08-28T11:37:40.457986,6694,1152,4334
2024-08-28T11:47:48.188598,6694,1152,4334
2024-08-28T11:57:55.954545,6694,1152,4334
2024-08-28T12:08:03.659344,6694,1152,4334
2024-08-28T12:18:11.414197,6694,1152,4334
2024-08-28T12:28:19.162369,6694,1152,4334
2024-08-28T12:38:26.872443,6694,1152,4334
2024-08-28T12:48:34.644357,6694,1152,4334
2024-08-28T12:58:42.195247,6694,1152,4334
2024-08-28T13:08:50.181479,6694,1152,4334
2024-08-28T13:18:57.756220,6694,1152,4334
2024-08-28T13:29:05.493334,6694,1152,4334
2024-08-28T13:39:14.227144,6694,1152,4334
2024-08-28T13:49:22.039535,6694,1152,4336
2024-08-28T13:59:29.609280,6694,1152,4336
2024-08-28T14:09:37.494944,6694,1152,4336
2024-08-28T14:19:45.073263,6694,1152,4336
2024-08-28T14:29:52.958726,6694,1152,4335
2024-08-28T14:40:00.646058,6694,1152,4335
2024-08-28T14:50:08.250050,6694,1152,4335
2024-08-28T15:00:16.045949,6694,1152,4335
2024-08-28T15:10:24.210947,6694,1152,4335
2024-08-28T15:20:31.840031,6694,1152,4335
2024-08-28T15:30:39.660050,6694,1152,4335
2024-08-28T15:40:47.498684,6694,1152,4335
2024-08-28T15:50:55.280579,6694,1152,4335
2024-08-28T16:01:02.863046,6694,1152,4335
2024-08-28T16:11:11.203847,6694,1152,4335
2024-08-28T16:21:19.079621,6694,1152,4335
2024-08-28T16:31:26.800079,6694,1153,4334
2024-08-28T16:41:34.474316,6694,1153,4334
2024-08-28T16:51:42.406158,6694,1153,4334
2024-08-28T17:01:50.109376,6695,1153,4334
2024-08-28T17:11:57.709196,6695,1153,4334
2024-08-28T17:22:05.594029,6695,1153,4335
2024-08-28T17:32:13.334188,6695,1153,4335
2024-08-28T17:42:21.042330,6695,1153,4335
2024-08-28T17:52:28.686033,6695,1153,4336
2024-08-28T18:02:36.425276,6695,1153,4336
2024-08-28T18:12:44.209534,6695,1153,4336
2024-08-28T18:22:52.287208,6695,1153,4336
2024-08-28T18:33:00.240268,6695,1153,4336
2024-08-28T18:43:07.866413,6695,1153,4336
2024-08-28T18:53:16.154071,6695,1153,4336
2024-08-28T19:03:24.090337,6695,1153,4336
2024-08-28T19:13:31.956425,6695,1153,4336
2024-08-28T19:23:39.638574,6695,1153,4336
2024-08-28T19:33:47.375446,6695,1153,4336
2024-08-28T19:43:55.238054,6695,1153,4337
2024-08-28T19:54:02.966615,6695,1153,4338
2024-08-28T20:04:11.200129,6695,1153,4338
2024-08-28T20:14:18.918323,6695,1153,4334
2024-08-28T20:24:26.788932,6695,1153,4335
2024-08-28T20:34:34.687415,6695,1153,4335
2024-08-28T20:44:42.605528,6695,1153,4335
2024-08-28T20:54:50.232604,6695,1153,4335
2024-08-28T21:04:58.103065,6695,1153,4335
2024-08-28T21:15:06.098392,6695,1153,4335
2024-08-28T21:25:13.847480,6695,1153,4336
2024-08-28T21:35:21.806995,6695,1153,4336
2024-08-28T21:45:29.691927,6695,1153,4336
2024-08-28T21:55:37.417589,6695,1153,4337
2024-08-28T22:05:45.221704,6695,1153,4338
2024-08-28T22:15:52.874010,6697,1153,4340
2024-08-28T22:26:01.402585,6699,1153,4340
2024-08-28T22:36:09.490852,6699,1153,4340
2024-08-28T22:46:17.190706,6699,1153,4340
2024-08-28T22:56:24.940003,6700,1153,4340
2024-08-28T23:06:32.783986,6700,1153,4340
2024-08-28T23:16:40.396018,6700,1153,4340
2024-08-28T23:26:48.093591,6700,1153,4340
2024-08-28T23:36:55.826241,6700,1153,4340
2024-08-28T23:47:03.663169,6702,1153,4340
2024-08-28T23:57:11.286104,6706,1154,4340
2024-08-29T00:07:21.295195,6710,1154,4340
2024-08-29T00:17:28.939569,6710,1154,4338
2024-08-29T00:27:36.718341,6710,1154,4338
2024-08-29T00:37:44.428134,6710,1154,4338
2024-08-29T00:47:52.128140,6710,1154,4338
2024-08-29T00:57:59.977392,6710,1154,4338
2024-08-29T01:08:07.725539,6710,1154,4338
2024-08-29T01:18:15.251659,6710,1154,4338
2024-08-29T01:28:23.066657,6711,1154,4338
2024-08-29T01:38:30.741953,6711,1154,4338
2024-08-29T01:48:38.423236,6711,1154,4338
2024-08-29T01:58:46.165418,6711,1154,4338
2024-08-29T02:08:53.892597,6711,1154,4340
2024-08-29T02:19:01.608831,6711,1154,4340
2024-08-29T02:29:09.396317,6711,1154,4340
2024-08-29T02:39:18.472566,6711,1154,4340
2024-08-29T02:49:27.217861,6711,1154,4340
2024-08-29T02:59:34.865764,6711,1154,4340
2024-08-29T03:09:42.967509,6711,1154,4340
2024-08-29T03:19:50.559136,6711,1154,4340
2024-08-29T03:29:58.803993,6712,1154,4340
2024-08-29T03:40:06.485569,6712,1154,4340
2024-08-29T03:50:14.266868,6712,1154,4340
2024-08-29T04:00:22.035595,6713,1154,4340
2024-08-29T04:10:30.087578,6713,1154,4340
2024-08-29T04:20:37.758334,6713,1154,4341
2024-08-29T04:30:45.590661,6713,1154,4341
2024-08-29T04:40:53.278497,6713,1154,4341
2024-08-29T04:51:00.824529,6713,1154,4341
2024-08-29T05:01:08.409909,6713,1154,4341
2024-08-29T05:11:16.409387,6713,1154,4341
2024-08-29T05:21:24.008020,6713,1154,4341
2024-08-29T05:31:31.786983,6713,1154,4340
2024-08-29T05:41:39.545339,6713,1154,4340
2024-08-29T05:51:47.278531,6713,1154,4340
2024-08-29T06:12:05.959639,6713,1154,4341
2024-08-29T06:22:13.711653,6713,1154,4341
2024-08-29T06:32:21.532114,6713,1154,4341
2024-08-29T06:42:29.147090,6713,1154,4341
2024-08-29T06:52:36.743972,6713,1154,4341
2024-08-29T07:02:44.323597,6713,1154,4341
2024-08-29T07:12:51.910613,6713,1154,4341
2024-08-29T07:22:59.645762,6713,1154,4341
2024-08-29T07:33:07.206229,6713,1154,4341
2024-08-29T07:43:14.800942,6713,1154,4341
2024-08-29T07:53:22.970038,6713,1154,4341
2024-08-29T08:03:30.735926,6713,1154,4341
2024-08-29T08:13:38.458932,6713,1154,4341
2024-08-29T08:23:46.199692,6713,1154,4341
2024-08-29T08:33:54.421519,6713,1154,4341
2024-08-29T08:44:02.019967,6713,1154,4341
2024-08-29T08:54:09.623434,6713,1154,4341
2024-08-29T09:04:17.334079,6713,1154,4341
2024-08-29T09:14:25.273060,6713,1154,4341
2024-08-29T09:24:32.925505,6713,1154,4341
2024-08-29T09:34:41.563002,6713,1154,4341
2024-08-29T09:44:49.330404,6713,1154,4341
2024-08-29T09:54:57.080386,6713,1154,4341
2024-08-29T10:05:04.870550,6713,1154,4343
2024-08-29T10:15:12.564390,6713,1154,4343
2024-08-29T10:25:20.515199,6713,1154,4343
2024-08-29T10:35:28.062748,6713,1154,4343
2024-08-29T10:45:35.698007,6713,1154,4343
2024-08-29T10:55:44.053869,6713,1154,4343
2024-08-29T11:05:51.644593,6713,1154,4343
2024-08-29T11:15:59.463219,6713,1154,4343
2024-08-29T11:26:07.322889,6713,1154,4343
2024-08-29T11:36:15.114952,6713,1154,4343
2024-08-29T11:46:22.856229,6713,1154,4343
2024-08-29T11:56:30.526875,6713,1154,4343
2024-08-29T12:06:38.461723,6713,1154,4343
2024-08-29T12:16:46.175870,6713,1154,4343
2024-08-29T12:26:53.796841,6713,1154,4343
2024-08-29T12:37:01.589745,6713,1154,4343
2024-08-29T12:47:09.717856,6713,1154,4343
2024-08-29T12:57:17.264540,6713,1154,4343
2024-08-29T13:07:25.104867,6713,1154,4343
2024-08-29T13:17:32.869305,6713,1154,4343
2024-08-29T13:27:41.127847,6713,1154,4343
2024-08-29T13:37:48.743506,6713,1154,4343
2024-08-29T13:47:56.388964,6713,1154,4343
2024-08-29T13:58:04.505396,6713,1154,4343
2024-08-29T14:08:12.354038,6713,1154,4344
2024-08-29T14:18:20.208957,6713,1154,4344
2024-08-29T14:28:27.797657,6713,1154,4344
2024-08-29T14:38:35.417387,6713,1154,4344
2024-08-29T14:48:42.885715,6713,1154,4344
2024-08-29T14:58:50.794313,6713,1154,4344
2024-08-29T15:08:59.311599,6713,1154,4344
2024-08-29T15:19:07.780126,6713,1154,4344
2024-08-29T15:29:16.099963,6713,1154,4344
2024-08-29T15:39:23.817059,6713,1154,4344
2024-08-29T15:49:31.547830,6713,1154,4341
2024-08-29T15:59:39.264716,6713,1154,4341
2024-08-29T16:09:46.843919,6713,1154,4342
2024-08-29T16:19:54.969269,6713,1154,4342
2024-08-29T16:30:02.487650,6713,1154,4342
2024-08-29T16:40:10.488995,6715,1155,4343
2024-08-29T16:50:20.091156,6715,1155,4343
2024-08-29T17:00:30.193652,6715,1155,4344
2024-08-29T17:10:38.103455,6715,1155,4344
2024-08-29T17:20:46.116037,6715,1155,4344
2024-08-29T17:30:53.865965,6715,1155,4342
2024-08-29T17:41:01.736712,6715,1155,4343
2024-08-29T17:51:09.300607,6715,1155,4343
2024-08-29T18:01:18.596769,6715,1155,4343
2024-08-29T18:11:26.489401,6715,1155,4343
2024-08-29T18:21:34.423794,6715,1155,4343
2024-08-29T18:31:42.338866,6715,1155,4343
2024-08-29T18:41:49.930600,6716,1155,4343
2024-08-29T18:51:57.822580,6719,1155,4343
2024-08-29T19:02:05.585071,6719,1155,4343
2024-08-29T19:12:13.467867,6719,1155,4343
2024-08-29T19:22:23.592519,6720,1155,4343
2024-08-29T19:32:31.525524,6720,1155,4342
2024-08-29T19:42:38.990029,6720,1155,4342
2024-08-29T19:52:46.994236,6723,1155,4342
2024-08-29T20:02:54.832578,6723,1155,4342
2024-08-29T20:13:02.736744,6725,1155,4342
2024-08-29T20:23:11.246341,6726,1155,4342
2024-08-29T20:33:18.893256,6726,1155,4342
2024-08-29T20:43:26.521120,6726,1155,4342
2024-08-29T20:53:34.206314,6728,1156,4342
2024-08-29T21:03:42.094315,6728,1156,4342
2024-08-29T21:13:49.835430,6728,1156,4342
2024-08-29T21:23:57.615385,6728,1156,4342
2024-08-29T21:34:06.708965,6728,1156,4342
2024-08-29T21:44:14.693879,6728,1156,4342
2024-08-29T21:54:23.099781,6728,1156,4342
2024-08-29T22:04:31.086967,6728,1156,4342
2024-08-29T22:14:39.824953,6728,1156,4342
2024-08-29T22:24:47.808685,6728,1156,4342
2024-08-29T22:34:55.467784,6728,1156,4342
2024-08-29T22:45:03.353900,6728,1156,4342
2024-08-29T22:55:11.321059,6728,1156,4342
2024-08-29T23:05:19.096860,6728,1156,4342
2024-08-29T23:15:27.489135,6728,1156,4342
2024-08-29T23:25:35.166517,6728,1156,4344
2024-08-29T23:35:42.894008,6728,1156,4344
2024-08-29T23:45:50.691671,6728,1156,4344
2024-08-29T23:55:59.011868,6728,1156,4344
2024-08-30T00:06:08.896743,6728,1156,4344
2024-08-30T00:16:16.872955,6729,1156,4344
2024-08-30T00:26:24.899344,6729,1156,4344
2024-08-30T00:36:32.604601,6729,1156,4344
2024-08-30T00:46:40.263355,6730,1156,4344
2024-08-30T00:56:47.954264,6730,1156,4344
2024-08-30T01:06:55.989088,6730,1156,4344
2024-08-30T01:17:03.716966,6730,1156,4344
2024-08-30T01:27:11.445728,6730,1156,4344
2024-08-30T01:37:19.395248,6730,1156,4344
2024-08-30T01:47:27.129269,6730,1156,4344
2024-08-30T01:57:34.818214,6730,1156,4344
2024-08-30T02:07:42.523785,6730,1156,4344
2024-08-30T02:17:50.222624,6730,1156,4344
2024-08-30T02:27:58.005382,6730,1156,4344
2024-08-30T02:38:05.781081,6730,1156,4344
2024-08-30T02:48:13.503887,6730,1156,4344
2024-08-30T02:58:21.162042,6730,1156,4344
2024-08-30T03:08:29.810035,6731,1156,4344
2024-08-30T03:18:37.434620,6732,1156,4344
2024-08-30T03:28:45.071936,6735,1156,4344
2024-08-30T03:38:52.816557,6747,1156,4344
2024-08-30T03:49:00.898748,6755,1156,4344
2024-08-30T03:59:08.838391,6756,1156,4344
2024-08-30T04:09:16.551238,6756,1156,4344
2024-08-30T04:19:24.154262,6756,1156,4347
2024-08-30T04:29:31.930481,6756,1156,4348
2024-08-30T04:39:39.730575,6756,1156,4348
2024-08-30T04:49:47.405723,6756,1156,4348
2024-08-30T04:59:55.101916,6756,1156,4348
2024-08-30T05:10:02.953296,6756,1156,4349
2024-08-30T05:20:10.809679,6757,1156,4349
2024-08-30T05:30:18.391207,6758,1156,4349
2024-08-30T05:40:26.178883,6758,1156,4349
2024-08-30T05:50:33.900855,6758,1156,4349
2024-08-30T06:00:41.373493,6759,1156,4349
2024-08-30T06:10:48.961990,6759,1156,4349
2024-08-30T06:20:56.369064,6760,1156,4349
2024-08-30T06:31:03.972181,6760,1155,4349
2024-08-30T06:41:11.549709,6760,1155,4349
2024-08-30T06:51:19.273251,6760,1155,4348
2024-08-30T07:01:26.771468,6760,1155,4348
2024-08-30T07:11:34.273931,6761,1155,4348
2024-08-30T07:21:42.003945,6761,1155,4349
2024-08-30T07:31:49.704785,6761,1155,4349
2024-08-30T07:41:57.600157,6761,1155,4349
2024-08-30T07:52:05.321494,6761,1155,4349
2024-08-30T08:02:13.063124,6762,1155,4349
2024-08-30T08:12:20.740582,6762,1155,4349
2024-08-30T08:22:28.413984,6762,1155,4347
2024-08-30T08:32:36.329951,6762,1155,4347
2024-08-30T08:42:43.978550,6762,1155,4347
2024-08-30T08:52:51.677067,6762,1155,4348
2024-08-30T09:02:59.326790,6762,1155,4348
2024-08-30T09:13:07.000569,6762,1155,4348
2024-08-30T09:23:17.667103,6762,1155,4348
2024-08-30T09:33:25.429610,6762,1155,4348
2024-08-30T09:43:33.328233,6762,1155,4348
2024-08-30T09:53:41.071546,6762,1155,4348
2024-08-30T10:03:48.769099,6762,1155,4348
2024-08-30T10:13:56.386508,6762,1155,4348
2024-08-30T10:24:04.836717,6762,1155,4348
2024-08-30T10:34:13.059560,6762,1155,4348
2024-08-30T10:44:20.831165,6762,1155,4348
2024-08-30T10:54:28.553537,6762,1154,4349
2024-08-30T11:04:36.227590,6762,1154,4349
2024-08-30T11:14:43.831930,6762,1154,4349
2024-08-30T11:24:51.962526,6762,1154,4349
2024-08-30T11:34:59.718796,6762,1154,4350
2024-08-30T11:45:07.482065,6762,1154,4350
2024-08-30T11:55:15.406648,6762,1154,4351
2024-08-30T12:05:23.397352,6762,1154,4353
2024-08-30T12:15:31.672501,6762,1154,4353
2024-08-30T12:25:40.122356,6762,1154,4353
2024-08-30T12:35:48.144128,6762,1154,4353
2024-08-30T12:45:55.949472,6762,1154,4353
2024-08-30T12:56:04.556656,6762,1154,4354
2024-08-30T13:06:17.052319,6762,1154,4354
2024-08-30T13:16:25.208192,6762,1154,4355
2024-08-30T13:26:32.838967,6762,1154,4355
2024-08-30T13:36:40.669574,6762,1154,4356
2024-08-30T13:46:48.463672,6762,1154,4356
2024-08-30T13:56:56.253754,6762,1154,4357
2024-08-30T14:07:03.950525,6762,1154,4357
2024-08-30T14:17:12.077853,6762,1154,4357
2024-08-30T14:27:20.495043,6762,1154,4356
2024-08-30T14:37:28.442231,6762,1154,4356
2024-08-30T14:47:36.244853,6762,1154,4356
2024-08-30T14:57:43.941993,6762,1154,4356
2024-08-30T15:07:52.133626,6762,1154,4356
2024-08-30T15:17:59.786887,6762,1154,4355
2024-08-30T15:28:08.179631,6762,1154,4355
2024-08-30T15:38:16.307156,6762,1154,4355
2024-08-30T15:48:24.043239,6762,1154,4356
2024-08-30T15:58:32.438476,6762,1154,4358
2024-08-30T16:08:40.173902,6762,1154,4358
2024-08-30T16:18:47.884901,6762,1154,4358
2024-08-30T16:28:55.862678,6762,1154,4358
2024-08-30T16:39:03.835614,6762,1154,4358
2024-08-30T16:49:11.670688,6762,1154,4359
2024-08-30T16:59:19.594508,6762,1154,4359
2024-08-30T17:09:27.303734,6762,1154,4360
2024-08-30T17:19:34.926384,6762,1154,4360
2024-08-30T17:29:42.616566,6762,1154,4360
2024-08-30T17:39:50.859965,6762,1154,4361
2024-08-30T17:49:58.552281,6762,1154,4361
2024-08-30T18:00:06.283342,6762,1154,4363
2024-08-30T18:10:14.253462,6762,1154,4364
